threshold,precision,recall,f1,accuracy
0.72,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.73,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.74,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.75,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.76,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.77,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.78,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.79,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.8,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.81,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.82,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.83,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.84,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.85,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.86,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.87,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.88,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.89,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.9,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.91,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.92,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.93,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.94,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.95,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.96,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.97,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.98,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
0.99,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
1.0,0.7040217746814752,0.7409078141320389,0.7164351786699662,0.7488936013276785
